,B_0,B_1
113,-0.29622697992559066,-0.01484167080893245
114,-0.3022411891858331,-0.013371474037691511
115,-0.30831665483436016,-0.011893048042233012
116,-0.3144528165668893,-0.010406756299880193
117,-0.32064911396143947,-0.008914843162212693
118,-0.3269054421113599,-0.007416377954906711
119,-0.3332206497788313,-0.00591355568260038
120,-0.3395953201255167,-0.004405982825098798
121,-0.3460282508111891,-0.0028955765499215635
122,-0.3525190497026087,-0.0013821664584806603
123,-0.35906705995108956,0.00013337700700222221
124,-0.36567236010771653,0.0016493782122137535
125,-0.3723335079867845,0.0031658555425883583
126,-0.3790513539832086,0.004681839026435625
127,-0.3858234931810304,0.0061962208462785495
128,-0.3926507523174785,0.007708426500163845
129,-0.39953219394340306,0.009217861442933295
130,-0.406466649885917,0.010723405669755548
131,-0.4134546567055166,0.012223998834452576
132,-0.4204946430303262,0.013719258415398783
133,-0.42758605722448906,0.015208342862054108
134,-0.43472898074486144,0.016690159579351216
135,-0.4419214665920847,0.018163923725312003
136,-0.449163982628954,0.0196286652961446
137,-0.4564557768947842,0.021083952079332946
138,-0.4637956738437103,0.022528753120106826
139,-0.47118265309129803,0.023962079927949242
140,-0.47861679244932476,0.025383388866376255
141,-0.486096952928307,0.026791358684652544
142,-0.49362278166128293,0.02818591139120885
143,-0.501192790705336,0.029565512862866572
144,-0.5088067180915894,0.030929625261961358
145,-0.5164639713533957,0.032277506975118164
146,-0.5241633770881466,0.0336076270637744
147,-0.5319044365542137,0.034920332746775196
148,-0.5396860830221497,0.03621396560672885
149,-0.5475071236967641,0.03748790924753409
150,-0.5553676294649691,0.038741223490101284
151,-0.563266740185884,0.039973366913433894
152,-0.5712028587345189,0.04118309819428867
153,-0.5791752957338204,0.042369754081997835
154,-0.5871839967357406,0.04353247474365096
155,-0.595227211976705,0.04467080269952861
156,-0.6033046610524534,0.045783169576786076
157,-0.6114146598631307,0.04686980310860411
158,-0.6195572474260057,0.047929163153632603
159,-0.6277310781661833,0.048960297697892174
160,-0.635935365305706,0.04996260474945291
161,-0.6441692817113162,0.050935305952796495
162,-0.6524314842178394,0.051878150595328854
163,-0.6607216202722382,0.052789458882383844
164,-0.6690381669358004,0.0536690276857304
165,-0.6773809344068655,0.05451555038244882
166,-0.6857478173811874,0.05532903021424135
167,-0.6941390327545836,0.05610796114216743
168,-0.7025535157076432,0.05685190760554859
169,-0.7109894425444973,0.05755981981255026
170,-0.7194466902877765,0.05823126638794962
171,-0.7279240515029636,0.05886557799233261
172,-0.7364203000927684,0.059461582279853986
173,-0.7449345490481885,0.06001891567964868
174,-0.753466409662144,0.060536348199596635
175,-0.7620137591416354,0.061014127065002755
176,-0.7705769693329365,0.06145009780575833
177,-0.7791540489152757,0.061844765886284625
178,-0.7877440513735643,0.06219730363398496
179,-0.7963462337102349,0.06250643005527545
180,-0.8049595057297148,0.06277146663270305
181,-0.8135830037801267,0.0629924993798765
182,-0.8222161368301081,0.06316806895579763
183,-0.8308566833338143,0.06329786307812457
184,-0.8395046756119051,0.06338140930954339
185,-0.8481588674873601,0.06341723770917884
186,-0.8568177258055546,0.06340584194688159
187,-0.865481016529334,0.0633458591504506
188,-0.8741472039913345,0.06323664833468434
189,-0.8828148416066373,0.06307841110717205
190,-0.8914841356860399,0.06286905669461257
191,-0.9001529648106351,0.06260907948831512
192,-0.9088213491698838,0.06229797962802941
193,-0.9174870369364494,0.06193500680949465
194,-0.9261495220712677,0.06151890134125648
195,-0.9348079150696615,0.06104977390132782
196,-0.9434609235082881,0.06052741281134544
197,-0.9521082128957211,0.059950504877637756
198,-0.9607477466292429,0.05931884879504251
199,-0.9693793277921843,0.05863266441887538
200,-0.9780009144075612,0.05788973682151044
201,-0.9866129247810348,0.057091152662390954
202,-0.9952130249205746,0.05623556867901025
203,-1.003800897263974,0.055323134368581495
204,-1.0123751717254392,0.054353272760003735
205,-1.020935085857636,0.053324668047995016
206,-1.0294794022851361,0.05223823434770508
207,-1.0380073349874506,0.05109250115200126
208,-1.046517483035726,0.04988760421373806
209,-1.0550093003629375,0.0486229911278121
210,-1.0634812628767776,0.04729836960742817
211,-1.0719326436699992,0.04591324231685012
212,-1.0803627675485397,0.0444671997998502
213,-1.0887701291177176,0.04296006617750375
214,-1.0971536852817978,0.041391314658536404
215,-1.1055125584533156,0.03976104012121118
216,-1.1138463439160522,0.038068686364563065
217,-1.1221525713064198,0.03631370089191993
218,-1.1304323170916672,0.034496026482116304
219,-1.138682509742762,0.03261566162127333
220,-1.146903311118578,0.030671940759639194
221,-1.1550935629647774,0.02866465924734285
222,-1.163252373085074,0.02659413884001033
223,-1.1713784559642506,0.02445925954412695
224,-1.1794710288441461,0.022260712295753243
225,-1.1875289831985951,0.01999732216636163
226,-1.195551747647038,0.0176695881558811
227,-1.203538239502402,0.015277741267797795
228,-1.2114866113079628,0.012820896768260759
229,-1.2193974901483626,0.010299331577393878
230,-1.2272689397979835,0.007712616735005395
231,-1.2350998183742412,0.005060958117811987
232,-1.2428900511315217,0.002343927958543379
233,-1.2506379242877794,-0.00043819161695299313
234,-1.2583423423821192,-0.0032855128620524754
235,-1.2660037454276925,-0.0061987454596783564
236,-1.2736197081673386,-0.009176870253469582
237,-1.2811904635076476,-0.012220318722845902
238,-1.2887142999792758,-0.015329635598901215
239,-1.2961904980147683,-0.01850412613873964
240,-1.3036181450828062,-0.021744248023640833
241,-1.310996799022471,-0.0250495717045999
242,-1.3183254987688433,-0.028420257711741642
243,-1.3256029419381796,-0.03185601822017406
244,-1.3328284978079632,-0.035357244587231995
245,-1.3400009754502982,-0.03892351927857812
246,-1.3471200010898952,-0.04255475286364602
247,-1.3541848841302953,-0.04625092697226707
248,-1.3611944988881108,-0.05001174113978096
249,-1.3681476318298766,-0.05383712022057735
250,-1.3750438512386085,-0.05772705930230812
251,-1.381882487163533,-0.06168108005486833
252,-1.3886630535948417,-0.06569925650645334
253,-1.3953831384590192,-0.06978154454602448
254,-1.40204398510015,-0.07392742946047806
255,-1.4086434919319069,-0.07813650525583446
256,-1.415181765257729,-0.08240940482404954
257,-1.4216570606625245,-0.08674462114252504
258,-1.428069285308981,-0.09114281524019285
259,-1.4344178141281632,-0.09560341891131308
260,-1.4407016203767886,-0.10012647851328316
261,-1.4469193594772107,-0.10471085751813644
262,-1.4530712132924417,-0.1093572929301418
263,-1.4591560602298541,-0.11406405063427413
264,-1.4651736251268725,-0.11883251697577495
265,-1.4711229303092352,-0.12366136191449485
266,-1.4770027887330834,-0.12854985906925384
267,-1.4828133232390326,-0.1334989223964148
268,-1.4885537141913385,-0.13850659062152806
269,-1.4942229742404218,-0.14357356557390685
270,-1.4998200236608161,-0.14869911614589942
271,-1.5053453639958376,-0.15388311428210608
272,-1.5107976411990829,-0.15912442271048588
273,-1.5161759404219466,-0.1644228207127596
274,-1.5214803638360426,-0.1697787843681115
275,-1.526710087308993,-0.17519038420381622
276,-1.5318642311489947,-0.18065831556189382
277,-1.5369421314640592,-0.1861810007775625
278,-1.5419441206156728,-0.19175880502633552
279,-1.5468687020656404,-0.19739120840606905
280,-1.5517153286097822,-0.2030773659143213
281,-1.5564838331553754,-0.20881656897268744
282,-1.5611737039739557,-0.21460875971399015
283,-1.5657842118481593,-0.22045313423506877
284,-1.5703150631871363,-0.22634902781127908
285,-1.574764960112406,-0.23229625489025268
286,-1.5791345448925889,-0.23829358352642604
287,-1.5834227464919701,-0.24434096764644428
288,-1.587629373155941,-0.250437846378348
289,-1.591753654725083,-0.2565831411603485
290,-1.5957951061416884,-0.2627761551931303
291,-1.5997536195761728,-0.26901744244297443
292,-1.6036285032369906,-0.2753050549216514
293,-1.6074191544225649,-0.2816387567356434
294,-1.6111256368921987,-0.2880177200900648
295,-1.6147474148367735,-0.2944418632057367
296,-1.6182839285622947,-0.30091045044629217
297,-1.6217344200268122,-0.3074218446249025
298,-1.625099572286911,-0.3139764253825189
299,-1.6283785617469773,-0.32057355391073705
300,-1.631570649155639,-0.32721147099425435
301,-1.6346760512902383,-0.3338902788787457
302,-1.6376942498126248,-0.3406090447227991
303,-1.6406246940706801,-0.34736693226607396
304,-1.6434671607053963,-0.3541634207291653
305,-1.6462220179181364,-0.36099769327704967
306,-1.6488879734144348,-0.36786954997051646
307,-1.6514655078327645,-0.3747770857550472
308,-1.6539538495041883,-0.3817205555953605
309,-1.6563534903866888,-0.3886987971084338
310,-1.6586641617982882,-0.3957107928549024
311,-1.6608849504034562,-0.40275653162297875
312,-1.6630157641544987,-0.4098344684368568
313,-1.665056898586672,-0.4169440793892347
314,-1.6670080954403887,-0.4240850955146207
315,-1.668868982980483,-0.43125582653243066
316,-1.6706392656825566,-0.4384557891722807
317,-1.6723194048118064,-0.4456852392173227
318,-1.6739092240568894,-0.452941570887622
319,-1.6754077371560678,-0.46022542035381453
320,-1.6768157263470185,-0.46753549191495264
321,-1.6781328243135398,-0.4748705602090645
322,-1.6793590803290244,-0.48223004493199256
323,-1.6804941439385206,-0.48961375480140124
324,-1.6815386271271424,-0.49702053129553436
325,-1.6824917739732523,-0.5044489699810382
326,-1.683353735607479,-0.5118987858957511
327,-1.684125014020854,-0.5193689737198852
328,-1.6848052308591048,-0.5268592221309992
329,-1.6853942502993706,-0.534367704681424
330,-1.6858925831089697,-0.541894849487247
331,-1.6862998669352918,-0.5494381336086107
332,-1.6866165118547722,-0.5569983427181261
333,-1.6868425011818162,-0.5645740571280282
334,-1.6869775362867652,-0.5721639299061185
335,-1.6870223002565183,-0.5797679918444334
336,-1.6869769025757535,-0.5873850931868896
337,-1.686841126566012,-0.5950140708969667
338,-1.6866152011480389,-0.6026541924287185
339,-1.686299206139394,-0.6103050168570501
340,-1.6858937047355396,-0.6179654486729664
341,-1.6853987185950061,-0.6256344946177139
342,-1.6848145985773664,-0.6333114393453018
343,-1.684141263162925,-0.6409953023991316
344,-1.683378943279241,-0.6486856302078495
345,-1.6825287036679832,-0.6563809354561739
346,-1.6815892839901083,-0.6640805072199568
347,-1.680562112383697,-0.6717845454944464
348,-1.6794477065259992,-0.6794909451757987
349,-1.678245990656939,-0.6871996307458986
350,-1.676956287607981,-0.6949092906903009
351,-1.6755805703529736,-0.7026195707946569
352,-1.6741183654366625,-0.7103288455163748
353,-1.6725699742987257,-0.7180370801077525
354,-1.6709358730382158,-0.7257430856461737
355,-1.6692170515440339,-0.7334463541012961
356,-1.667413319362877,-0.7411454138341238
357,-1.665525026717274,-0.7488396091349996
358,-1.6635526609794615,-0.7565289912291919
359,-1.6614970767194241,-0.7642114505234556
360,-1.6593584830154355,-0.7718875039332281
361,-1.6571371180511227,-0.7795548174371187
362,-1.6548342531228195,-0.7872139823517421
363,-1.6524494499068723,-0.7948631281083552
364,-1.6499836396303122,-0.8025021514547016
365,-1.6474377043179882,-0.8101301348986789
366,-1.6448118325536483,-0.8177461534703168
367,-1.6421070730852432,-0.8253492541986913
368,-1.6393229476436917,-0.8329387673680214
369,-1.6364609380159418,-0.8405142305033484
370,-1.6335212446437144,-0.8480735726429992
371,-1.6305049475957027,-0.8556180408194975
372,-1.6274125158061223,-0.863145454427801
373,-1.62424412372109,-0.8706548147312955
374,-1.6210010478211176,-0.8781460695926819
375,-1.6176832238433472,-0.8856189367356168
376,-1.6142927275768293,-0.8930717743234816
377,-1.6108291268380714,-0.9005039273875673
378,-1.6072931339799232,-0.9079142083366752
379,-1.603685986840835,-0.9153028434651687
380,-1.600008495624001,-0.9226687187917282
381,-1.5962609423931826,-0.9300107593222247
382,-1.592444058879509,-0.9373284822360635
383,-1.5885591172280382,-0.9446210659129453
384,-1.5846063536131794,-0.951887683814155
385,-1.5805877714956929,-0.9591285359960566
386,-1.5765025710125995,-0.9663412436850263
387,-1.5723522728544845,-0.9735260039706242
388,-1.5681382206164858,-0.9806821109331498
389,-1.5638607878037316,-0.9878087612647648
390,-1.5595206939182908,-0.9949053942922377
391,-1.5551199227131578,-1.0019710034809475
392,-1.5506577550784268,-1.0090054092435192
393,-1.5461358000367569,-1.0160070555679517
394,-1.5415558232061786,-1.0229758022771815
395,-1.5369173080804677,-1.029911404385722
396,-1.5322220839668046,-1.0368121149197254
397,-1.5274709038223135,-1.0436780971521777
398,-1.5226651637629385,-1.0505083452396888
399,-1.5178050218889534,-1.0573020500106582
400,-1.5128920331575053,-1.064058843912402
401,-1.5079269549811625,-1.0707780120774155
402,-1.5029106726298775,-1.077458932575892
403,-1.4978447636915266,-1.084100916400463
404,-1.492729997437977,-1.090702994273585
405,-1.4875671404562176,-1.0972647956544572
406,-1.4823577993185704,-1.1037856586944703
407,-1.4771023448901452,-1.11026523292175
408,-1.4718022979313323,-1.1167029630550844
409,-1.4664590870053442,-1.123097216145587
410,-1.4610725215933602,-1.1294484661726854
411,-1.4556452814856087,-1.1357556027909115
412,-1.450177627106356,-1.1420183006363076
413,-1.4446705905883623,-1.1482356130162077
414,-1.4391255696785548,-1.154407546250531
415,-1.4335440286542158,-1.1605322163436527
416,-1.4279263152736004,-1.1666104826458648
417,-1.4222742041899252,-1.1726416206218153
418,-1.4165886927015592,-1.1786238543995808
419,-1.410870340469959,-1.1845576849933115
420,-1.4051213302444296,-1.1904424493837054
421,-1.3993423290527829,-1.1962769511414497
422,-1.3935343498547867,-1.2020613902289505
423,-1.3876988584012284,-1.2077946843963137
424,-1.381836942524574,-1.2134768418324842
425,-1.375950268497705,-1.2191065917141906
426,-1.3700392600729392,-1.2246835885235876
427,-1.3641060472550517,-1.2302081098595439
428,-1.358150394909342,-1.2356786682079755
429,-1.3521754667353811,-1.241094984351367
430,-1.3461805943319458,-1.24645700130371
431,-1.3401680845916117,-1.2517633562970962
432,-1.3341392730443278,-1.2570143254056503
433,-1.328094607658474,-1.2622088163678002
434,-1.3220362911618453,-1.267347238102957
435,-1.315964546065482,-1.2724281874217087
436,-1.3098815020773777,-1.2774512930068478
437,-1.3037878540091943,-1.2824163469589753
438,-1.2976849536465576,-1.2873229362115053
439,-1.291574523160958,-1.2921703335265886
440,-1.2854570045641123,-1.2969581573606952
441,-1.279334589888781,-1.3016857181840484
442,-1.2732080667381351,-1.3063531730176936
443,-1.2670780529882406,-1.3109592008961974
444,-1.26094674943729,-1.315504364380236
445,-1.2548153682709557,-1.3199875589682724
446,-1.248684839170278,-1.3244087338914854
447,-1.2425563436035598,-1.3287666990586613
448,-1.2364309455074214,-1.3330618498907107
449,-1.230310441062906,-1.3372929025881262
450,-1.224195917340393,-1.3414605123633287
451,-1.218088419297922,-1.3455636554692347
452,-1.211989280385784,-1.3496017097161266
453,-1.2059002112665038,-1.353574910464449
454,-1.1998216583724275,-1.3574822427137567
455,-1.1937555051318114,-1.3613239310884457
456,-1.1877024884471468,-1.365098877546169
457,-1.1816643891334009,-1.3688070331121378
458,-1.1756417385154647,-1.372448011535026
459,-1.1696365089484697,-1.3760211049461173
460,-1.1636495512417642,-1.3795269665470213
461,-1.1576819247090222,-1.3829642518704697
462,-1.1517348573857102,-1.3863325822493249
463,-1.1458103451407373,-1.3896324960030328
464,-1.139908386099468,-1.3928631696568763
465,-1.1340310204918094,-1.3960231974577884
466,-1.1281790670059324,-1.3991137736177914
467,-1.1223539071273119,-1.402133776532568
468,-1.1165565298738132,-1.4050836166323821
469,-1.1107877785647433,-1.4079619039268816
470,-1.1050496527538018,-1.410768912271814
471,-1.0993423876129915,-1.4135043278574677
472,-1.0936682171330734,-1.416167916221873
473,-1.0880272741036006,-1.4187587685720535
474,-1.082421501189358,-1.4212775465421195
475,-1.0768506687500237,-1.4237225923100354
476,-1.071317417116303,-1.4260953238596266
477,-1.0658219223952499,-1.4283941041983557
478,-1.0603657575638974,-1.4306197651954544
479,-1.0549495899692856,-1.4327705963127282
480,-1.0495743979633712,-1.4348476835143484
481,-1.044241991648801,-1.4368499206548333
482,-1.0389524648943071,-1.4387774405498321
483,-1.0337076219058283,-1.440630042961582
484,-1.0285076185029947,-1.4424069181705108
485,-1.0233546687919857,-1.4441084129348258
486,-1.0182484480269158,-1.4457340261519294
487,-1.013190691238561,-1.4472840910713884
488,-1.00818238458483,-1.4487577453309957
489,-1.0032240102671692,-1.4501546735400805
490,-0.9983173188958625,-1.451474831056188
491,-0.9934622938436743,-1.4527183484211812
492,-0.9886605098219712,-1.45388494431177
493,-0.9839121931251346,-1.4549740810875866
494,-0.9792188686685689,-1.455985405136785
495,-0.9745816275774324,-1.4569197524766824
496,-0.9700002626493542,-1.4577760235118205
497,-0.965476297583888,-1.4585537563354016
498,-0.9610103119990699,-1.4592541196239601
499,-0.9566034256977745,-1.4598755492855173
