1.639544179369175403e+00,-1.306287309422857534e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.212657483447745599e-01,4.156859323176638199e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.761265683822825390e-02,-1.262485053495824516e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.705132775808317236e-01,-2.593784042733677242e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.854852364143075416e-01,-7.040622008799077847e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.443026510096128368e-01,6.865467094122753577e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.946686232422591756e-01,1.530068744643090228e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.972512287114897234e+00,-2.199125694655394980e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.659824525109744320e+00,8.682009942197767005e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.029261586501962977e+00,-5.318246890907553093e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.305713660591381609e-01,-8.337856339475313572e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.071539755346331502e-01,-1.566811013236350636e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.487927906424406421e+00,4.733779024617787989e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.353911371865396562e+00,-1.193388620770141850e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.002909256447007421e-04,-1.247407899223824890e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.695707506249711338e-01,1.499535283240527761e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.096382342245492802e-01,-1.170871690619001315e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.996544000648041482e-04,8.056791718384755940e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.035449036224115105e+00,-5.555628246769375028e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.490476672840095440e-01,-7.095183313630093469e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.182868747928077946e+00,1.305230101768808604e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926715475989042997e-02,-1.272373740842950740e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.464612816173330168e-01,7.000339994182920300e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.242828230752946739e-01,9.628342275296719599e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.625923692537421861e+00,-4.612353223334058616e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.243556379677731805e+00,-1.214764442507813846e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.367629866119545456e-01,-6.468718609050312374e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.280028194535525632e+00,2.871222955640065910e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.956756649434201467e-01,-7.359297239734884366e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.653234396820938951e-02,-1.122742797201209619e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.879945136200965483e-01,1.473588462652688946e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.390654194122803888e+00,2.029699326850143426e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.617213330659620890e-02,2.165481422324921468e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211028363879099290e+00,9.073778101805296536e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.015661491482358292e+00,1.524873101073957793e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.923510773801351270e+00,-4.750361157755959018e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.874568903898534034e-01,1.852558174818285663e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.042970229072345489e+00,1.101695052375322392e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.945799940145820583e-01,-2.566414812421474068e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.718535487741067236e+00,1.268564028070438665e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.890833771437664734e-01,1.439393623995344207e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.262711924677179631e+00,-1.254319968395282814e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.883717389891876204e+00,-5.110181011807941875e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.232274765270018557e-01,-5.374488232441982927e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.268972384605784098e+00,3.567380228397186714e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.188649638407631492e-01,1.545353783122066949e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.480778948110865523e+00,1.124935786612003330e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.920457890980522886e-01,-9.737042438563174862e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.011107200962876540e+00,3.383594843059034574e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.667567952739446246e+00,-7.806723609106368533e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.444888295398426337e-01,-2.911967052227735012e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.772878983421900645e-01,3.978848143709640683e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.235663758647819431e-02,-7.529196510467605075e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.702921169877009144e-01,9.839769374081068776e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.708271772875628314e-01,-1.022702122815394299e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.033289871263748161e+00,1.619193930395902703e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.150220413768160865e-01,-2.339627896469680460e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.067675745342530513e-01,8.442278086311656438e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.806977327129575928e-01,-1.315769053128761135e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.968441018968650980e-01,1.173265071922479530e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.708184535081374356e-01,7.019573196441352136e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.906989844710073490e-01,9.600776540161338746e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.613370072500747432e-01,-1.545353568680631007e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.472399258717883679e-02,1.221364696711634945e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.702809662161524379e-02,5.094633550021352431e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.875613986008419554e+00,-2.679810026211824958e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.271662751126027835e-01,4.615458345180940003e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.773596329401890825e-01,-1.044484906191382789e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.205652288017341700e-01,-1.308995238173987996e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.301731800437728494e-02,-6.532146481397287374e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.515957918248889147e-01,2.118462279004245108e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.093327938275472810e-01,7.374476654622909022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.559324774953215309e+00,3.301363654120255120e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.544285694283005661e-01,1.372199217748365951e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.238069440460158877e-01,-6.030839194480200893e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.213472445595980609e-01,-3.066409061178015372e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.720428417006342414e+00,1.051378984590854104e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.430732800625487133e-01,-5.300637114069083333e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.456746823465683738e+00,-1.592417890943778891e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.099629938634801407e-01,-4.458046107941654457e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.106314012412075526e-02,7.808575796339437547e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.405944326567296510e-01,7.756548363272764979e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.324550415699104366e-01,-3.127302066577084538e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.296397903095776849e+00,-8.378056352460050427e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.243332025326775225e-01,4.322479847020985200e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.173234652222062691e-01,7.033199075678034928e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.901515676401573707e-01,-2.159856698560853050e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.552271985946724053e-02,7.241910342917017296e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.590062820866089188e+00,-1.010703367430370481e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.397123474385196906e-01,4.850483288091886336e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.316132690588379228e-01,2.141860734520175225e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.903247675671564720e-01,7.205755485808461591e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.713956034480655422e-02,1.275245597861763169e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.805576252178980212e+00,1.994781496164120260e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.067881800545843973e-02,6.858377703397694480e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.371034192152279146e-02,-5.612455565366417654e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.514868840375866332e+00,7.204251633047982217e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.184735686937082366e-01,-9.307430673325168824e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.448344690105828642e-02,-1.629178844754400446e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.597505371935861396e-01,-6.464634199932104419e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.142983398079021828e-01,1.244843129905242929e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.308724489872703074e-03,1.624008878189300509e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.209937647241653202e+00,1.148352950417317331e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.028071423396761386e+00,-1.377097532597035379e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.525120740682429643e-01,-9.087918654824481690e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.199885410055760104e+00,2.029108828575864276e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.186359153597800198e+00,-1.005332265938413405e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.589084834838375482e-01,-5.194166970328469857e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.009389647373720056e+00,1.642658245830933783e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.810672717577745672e-01,-2.323104898774016824e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.111018370424544155e-01,5.111695938563640684e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.012494315572629144e+00,6.035269668831751977e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.269940399762036654e-01,-2.466740332533158941e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.909388645285438058e-01,5.284510960994484030e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.574192132832697100e-01,1.901352392937194491e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.792399622851393204e-01,1.762020054905949207e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.498912098472941601e+00,7.428097683971854326e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.231017306509116560e+00,-6.717820939459115959e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.490625423786384587e-02,4.852127229528578889e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.008426672881121533e-01,1.409784744520840682e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.055210462876594146e+00,-6.819247370684378140e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.183696766937696543e-01,1.397079815446850004e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.322674551797618170e-01,2.928034316643973067e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.991070057734056653e-01,4.891949449438572350e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.747826704335934567e+00,-1.495412392221364961e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.916554769352562804e-01,-2.137084286564773006e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.046222701136318545e+00,3.785269942899169293e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.866040831360642249e-01,1.528118975899662724e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.553000090503750874e-01,8.109926558997633261e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.349780177582244667e+00,6.238169795495294156e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.012784855529506922e+00,-8.786146106920382504e-02,0.000000000000000000e+00,1.000000000000000000e+00
-9.455597156610051623e-01,-1.271019927322314391e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.399846865828052622e-01,5.847765015840319380e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.550824994187424366e-01,-6.557855533444685303e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.925471475850554892e+00,-2.865536432838576841e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.145484520244848869e-01,3.109262294925266845e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.052024068406903101e-01,-2.058268815558057518e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.491935528352822393e+00,5.546792645943480204e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.001133971079804091e-01,-1.342628332857007445e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.637978849970187278e+00,1.781124165456544339e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.964124608886237189e-01,1.695826125644821714e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.021817196583604703e-01,-3.757025263075445820e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.793770221776826324e-01,-3.816874152060111824e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.757131749437209844e-01,-1.462457263335136703e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.473983252016108914e+00,1.485602205360347705e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.107434381151453498e-02,-3.260855534145646328e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.673246404538190596e-02,4.299505065236860490e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.185005399244742297e-02,-7.583825273208952833e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.515559350281302287e+00,1.457994475670764123e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.779208012028865693e-01,2.502794759501011157e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.909372096334688643e-02,1.190355726586654672e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.425798573523244572e+00,7.265243243890074920e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.449856774748906174e-01,9.212875144329624177e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.327651155110141534e-01,-2.780129304398178403e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.695766515272578268e-01,-1.481688918456340209e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.580645899826246925e+00,2.333732379394174661e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.479023551851488261e-01,-1.146776066472393329e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.385502074160890995e+00,2.064515175603277797e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.472288620056109387e-01,-5.849627625031071920e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.639899374501557316e-01,4.005012460471854552e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.537085569399291973e-01,-4.131078875312096943e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.153538506678225106e-01,-1.330149959352718403e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.301338457135104543e+00,7.106347704007478505e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.034287334329275332e-01,-1.589292603790593283e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.346611546591102548e-02,-1.446140892675266965e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.945825421418600820e+00,-4.491879889924355745e-02,0.000000000000000000e+00,1.000000000000000000e+00
-7.104472610938301624e-01,-7.358369299319694745e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.474819299742240020e+00,1.609805650141055366e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.872603401467608064e-01,2.895412644201939695e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.213084410910207689e-01,-1.373270361353292994e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.641010679577781461e-01,5.556183847452753621e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.326154625773025675e-01,-6.094155916133158213e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.924453823415027465e-01,-7.647737066824460417e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.557673705892282268e-01,-2.378753785793787101e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.191531878089759910e-01,2.390385888172785467e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.765826916758543974e-01,-8.740969125536512951e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.698614148539088209e-01,4.885941506838178405e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.494049050823842206e+00,-1.294858631395564563e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.235395725768759778e-01,3.263755557040425082e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.931077023690042527e-01,1.315511327975736264e-02,0.000000000000000000e+00,2.000000000000000000e+00
-6.883649487225346197e-01,-7.916486246354011158e-02,0.000000000000000000e+00,2.000000000000000000e+00
-8.735186842814384178e-01,-7.856992790822898698e-01,0.000000000000000000e+00,2.000000000000000000e+00
-5.618847045535517726e-01,1.146553903830058951e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.480523340794279719e+00,8.947151877622022687e-02,1.000000000000000000e+00,2.000000000000000000e+00
-9.134953773645101416e-01,-4.662933149165625069e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.896488698252747795e-01,-2.165022175645217595e-02,0.000000000000000000e+00,2.000000000000000000e+00
9.544002285146662157e-01,4.107577958621964898e-02,1.000000000000000000e+00,2.000000000000000000e+00
4.669382078764673649e-02,-1.309530076289545875e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.073799568167536078e-01,-1.737224742958800860e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.291527420827143072e-02,-1.831174672295365236e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.144514236829789589e-01,-4.927360360787735871e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.906026504402891009e-01,1.460310448893055613e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.787094366351615449e-01,-1.161680511108646785e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.426335146882074190e-01,2.849581154588549103e-01,0.000000000000000000e+00,2.000000000000000000e+00
3.405405815454931595e-01,8.150723724756517852e-01,0.000000000000000000e+00,2.000000000000000000e+00
-1.079563734414525022e+00,-1.423908420604145020e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.130154168709627260e+00,2.824550845588927328e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.116440986714667738e-01,-6.391182816853113735e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.300570692320107136e-01,7.068136597679031130e-01,0.000000000000000000e+00,2.000000000000000000e+00
-4.341364280547774790e-01,5.085040233464496184e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.308393398041123312e-01,1.410251140189022978e+00,0.000000000000000000e+00,2.000000000000000000e+00
-6.269683496351584617e-01,-3.640202515861113430e-01,0.000000000000000000e+00,2.000000000000000000e+00
-4.864161317196664669e-01,-1.193172809855201078e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.829917045176523427e+00,-5.313965603948697103e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.353465644856794103e+00,-1.202874610594829585e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.788102500220083546e-01,2.170125144425946839e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.906011514642552918e-01,-3.110231919975837700e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.521159024656313252e-01,4.545114079394800277e-01,0.000000000000000000e+00,2.000000000000000000e+00
-1.186547191226271947e+00,-1.750197490361134811e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.412044189290596607e-01,2.391925564778766500e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.216917948570602870e-01,-3.220868541106537974e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.062950914629193777e-01,1.480585844765586190e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.755272290805346136e-01,9.839947647131086494e-01,0.000000000000000000e+00,2.000000000000000000e+00
-1.125034898096046732e+00,3.610690916298159303e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.545738396312603236e-01,6.574822190791350385e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.276939755014771083e-01,6.745906554899695484e-01,0.000000000000000000e+00,2.000000000000000000e+00
-3.749156635578981267e-01,8.281603131316304933e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.644268732415585799e+00,4.859870615606446953e-01,0.000000000000000000e+00,2.000000000000000000e+00
-7.838545192882893087e-01,1.253184122127283695e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.768553850876237288e-01,-7.434350399893985273e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.990582041560351678e+00,-1.593089175602110108e-01,0.000000000000000000e+00,2.000000000000000000e+00
-5.904023177678411338e-01,1.606916977240174127e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.196934176672571903e-02,2.338659223240266427e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.710972023195400427e-01,-1.354110471658170445e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.371226523238883832e+00,4.896862688161264243e-01,0.000000000000000000e+00,2.000000000000000000e+00
-9.951686737756153533e-01,-8.663742129382085988e-01,0.000000000000000000e+00,2.000000000000000000e+00
-7.251998466811410138e-02,-7.104943055479510106e-01,0.000000000000000000e+00,2.000000000000000000e+00
-5.920292821050776588e-01,7.270708211129804921e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.228528053227934569e+00,-1.753237283700064486e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.558056621885981485e+00,4.034300262910778256e-01,0.000000000000000000e+00,2.000000000000000000e+00
-1.443038655013641813e+00,-1.169915079248700307e+00,0.000000000000000000e+00,2.000000000000000000e+00
-7.573216701203102641e-01,-4.651280446183230777e-01,0.000000000000000000e+00,2.000000000000000000e+00
-2.422959535730590641e+00,1.212812093835172300e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.267521679135883983e-01,-3.692558637987178316e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.257028292008624648e+00,2.661999893496162173e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.415811305478406390e-02,6.723847765552186662e-01,0.000000000000000000e+00,2.000000000000000000e+00
-7.105031041581262308e-01,-2.829152371691727730e-01,0.000000000000000000e+00,2.000000000000000000e+00
-5.002324527910596563e-01,4.674975211096873973e-01,0.000000000000000000e+00,2.000000000000000000e+00
-1.641391878929459924e+00,-8.290232368753825964e-01,0.000000000000000000e+00,2.000000000000000000e+00
-5.817662861072209202e-01,-8.196313258574449145e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.440802068622474064e+00,1.494974714088872281e+00,0.000000000000000000e+00,2.000000000000000000e+00
-6.642529820461853252e-01,4.614818674125957254e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.624724256536079145e-02,-9.079789766609431823e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.301737353062538238e-01,6.938390465208243985e-01,0.000000000000000000e+00,2.000000000000000000e+00
-3.191028174616998836e-01,3.654892350709378901e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.494183171298711033e-01,-9.628023451763163543e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.574850851200706225e+00,-4.937008250623308170e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.787769412454659923e+00,6.659161265616827530e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.241592258718392960e+00,-8.953923901671013708e-01,0.000000000000000000e+00,2.000000000000000000e+00
3.721125008033902143e-02,1.507502774411836999e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.190090762832806792e-01,1.259172117623752030e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.458147316977359109e-01,-1.592905393921957069e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.599714823534172492e-01,-2.261520138345936570e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.036145784820155846e-01,-8.548960838938999274e-01,0.000000000000000000e+00,2.000000000000000000e+00
-1.022088664997514051e+00,-3.501049574317635082e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.888738512976164907e-01,7.548407881002382469e-01,0.000000000000000000e+00,2.000000000000000000e+00
2.374793608241758114e-01,3.968236934845748021e-01,0.000000000000000000e+00,2.000000000000000000e+00
-5.764950359834834781e-02,1.769377284387786686e-01,0.000000000000000000e+00,2.000000000000000000e+00
-9.752105468449453474e-01,5.663021393108859103e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.107976005816204035e+00,-7.384220312121468621e-02,0.000000000000000000e+00,2.000000000000000000e+00
-1.193573280781336843e+00,-8.679320756419988125e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.514786720340870696e+00,1.622169066206405441e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.778105347507568657e-01,1.019659591824435108e+00,0.000000000000000000e+00,2.000000000000000000e+00
